4.300000000000000350e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.325000000000000372e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.350000000000000394e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.375000000000000416e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.399999999999999745e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.424999999999999767e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.449999999999999789e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.474999999999999811e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.499999999999999833e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.524999999999999856e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.549999999999999878e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.574999999999999900e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.599999999999999922e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.624999999999999944e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.649999999999999967e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.674999999999999989e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.700000000000000011e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.725000000000000033e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.750000000000000056e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.775000000000000078e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.800000000000000100e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.825000000000000122e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.850000000000000144e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.875000000000000167e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.900000000000000189e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.925000000000000211e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.950000000000000233e-02,4.000000000000000000e+07,1.100000000000000149e+08
4.975000000000000255e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.000000000000000278e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.025000000000000300e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.050000000000000322e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.075000000000000344e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.100000000000000366e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.125000000000000389e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.150000000000000411e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.175000000000000433e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.200000000000000455e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.224999999999999784e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.249999999999999806e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.274999999999999828e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.299999999999999850e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.324999999999999872e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.349999999999999895e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.374999999999999917e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.399999999999999939e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.424999999999999961e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.449999999999999983e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.475000000000000006e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.500000000000000028e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.525000000000000050e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.550000000000000072e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.575000000000000094e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.600000000000000117e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.625000000000000139e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.650000000000000161e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.675000000000000183e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.700000000000000205e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.725000000000000228e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.750000000000000250e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.775000000000000272e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.800000000000000294e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.825000000000000316e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.850000000000000339e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.875000000000000361e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.900000000000000383e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.925000000000000405e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.950000000000000427e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.975000000000000450e-02,4.000000000000000000e+07,1.100000000000000149e+08
5.999999999999999778e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.024999999999999800e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.049999999999999822e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.074999999999999845e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.099999999999999867e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.124999999999999889e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.149999999999999911e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.174999999999999933e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.199999999999999956e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.224999999999999978e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.250000000000000000e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.275000000000000022e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.300000000000000044e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.325000000000000067e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.350000000000000089e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.375000000000000111e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.400000000000000133e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.425000000000000155e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.450000000000000178e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.475000000000000200e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.500000000000000222e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.525000000000000244e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.550000000000000266e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.575000000000000289e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.600000000000000311e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.625000000000000333e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.650000000000000355e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.675000000000000377e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.700000000000000400e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.725000000000000422e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.750000000000000444e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.775000000000000466e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.800000000000000488e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.825000000000000511e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.850000000000000533e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.875000000000000555e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.900000000000000577e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.925000000000000600e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.950000000000000622e-02,4.000000000000000000e+07,1.100000000000000149e+08
6.975000000000000644e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.000000000000000666e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.025000000000000688e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.050000000000000711e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.075000000000000733e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.100000000000000755e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.125000000000000777e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.150000000000000799e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.175000000000000822e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.200000000000000844e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.224999999999999478e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.249999999999999500e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.274999999999999523e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.299999999999999545e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.324999999999999567e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.349999999999999589e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.374999999999999611e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.399999999999999634e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.424999999999999656e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.449999999999999678e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.474999999999999700e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.499999999999999722e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.524999999999999745e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.549999999999999767e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.574999999999999789e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.599999999999999811e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.624999999999999833e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.649999999999999856e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.674999999999999878e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.699999999999999900e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.724999999999999922e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.749999999999999944e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.774999999999999967e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.799999999999999989e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.825000000000000011e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.850000000000000033e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.875000000000000056e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.900000000000000078e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.925000000000000100e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.950000000000000122e-02,4.000000000000000000e+07,1.100000000000000149e+08
7.975000000000000144e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.000000000000000167e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.025000000000000189e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.050000000000000211e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.075000000000000233e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.100000000000000255e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.125000000000000278e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.150000000000000300e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.175000000000000322e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.200000000000000344e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.225000000000000366e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.250000000000000389e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.275000000000000411e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.300000000000000433e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.325000000000000455e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.350000000000000477e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.375000000000000500e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.400000000000000522e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.425000000000000544e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.450000000000000566e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.475000000000000588e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.500000000000000611e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.525000000000000633e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.550000000000000655e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.575000000000000677e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.600000000000000699e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.625000000000000722e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.650000000000000744e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.675000000000000766e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.700000000000000788e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.725000000000000810e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.750000000000000833e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.775000000000000855e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.799999999999999489e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.824999999999999512e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.849999999999999534e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.874999999999999556e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.899999999999999578e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.924999999999999600e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.949999999999999623e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.974999999999999645e-02,4.000000000000000000e+07,1.100000000000000149e+08
8.999999999999999667e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.024999999999999689e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.049999999999999711e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.074999999999999734e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.099999999999999756e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.124999999999999778e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.149999999999999800e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.174999999999999822e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.199999999999999845e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.224999999999999867e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.249999999999999889e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.274999999999999911e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.299999999999999933e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.324999999999999956e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.349999999999999978e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.375000000000000000e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.400000000000000022e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.425000000000000044e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.450000000000000067e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.475000000000000089e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.500000000000000111e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.525000000000000133e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.550000000000000155e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.575000000000000178e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.600000000000000200e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.625000000000000222e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.650000000000000244e-02,4.000000000000000000e+07,1.100000000000000149e+08
9.675000000000000266e-02,4.000000000000000000e+07,1.100000000000000149e+08
